county_fips,state,county_name,total_population,total_votes,dem_margin,vol_z_abs_sum,misfit_score,p_dem,volatility_class,margin_closeness,norm_volatility,norm_misfit,norm_votes,norm_closeness,priority_score
42117,PA,Tioga County,40945,43174.0,-51.75337008384676,-1.49438316202707,0.0004514437147024,0.0004514437147024,Very Stable,0.4824662991615324,0.08768102619846535,0.00046967030436305434,0.028837741132653052,0.287490779865907,0.09112931669197502
37003,NC,Alexander County,36412,20677.0,-59.699182666731154,-0.6088792985920926,3.234538465898604e-05,3.234538465898604e-05,Stable,0.40300817333268846,0.1725148403990158,3.1432414876526335e-05,0.013228601699472202,0.1779440234919064,0.0906582653466732
37039,NC,Cherokee County,29562,17824.0,-57.209380610412936,-0.9583988258860952,0.0029663936578109,0.0029663936578109,Stable,0.42790619389587065,0.13902986550245972,0.0030994740430655265,0.011249098885636358,0.21227024707670272,0.08775015229825392
37135,NC,Orange County,149678,87807.0,50.836493673625114,-2.069173810291498,0.0003647304349834,0.9996352695650166,Very Stable,0.49163506326374884,0.03261443070115619,0.0003789969659830779,0.059805546632104585,0.3001315054918766,0.08485676620824409
42005,PA,Armstrong County,64622,74238.0,-53.18839408389235,-1.7969155969191424,0.000627732931059,0.000627732931059,Very Stable,0.4681160591610765,0.058697549749569256,0.0006540103710661293,0.050390939663671856,0.2677064943842109,0.08391180131039747
37167,NC,Stanly County,64651,36714.0,-50.76265184943074,-1.82776445383286,0.0011194712128894,0.0011194712128894,Very Stable,0.4923734815056926,0.05574214062739341,0.0011682055643200916,0.024355586145839332,0.3011495426329309,0.08333349864234407
42105,PA,Potter County,16188,18170.0,-62.28948816730875,-0.6487018015204254,0.0005219434942536,0.0005219434942536,Stable,0.3771051183269125,0.16869973020704188,0.0005433896976056448,0.011489164771927001,0.14223218626367407,0.08206449493223053
42109,PA,Snyder County,39668,40076.0,-47.03563229863259,-2.276824142755314,2.509385456912885e-05,2.509385456912885e-05,Very Stable,0.5296436770136741,0.012720932264476098,2.3849718849563227e-05,0.026688249468698112,0.3525329472216423,0.0810008939205582
37075,NC,Graham County,8072,4779.0,-63.695333751830916,-0.6654143369999269,6.284186649935528e-05,6.284186649935528e-05,Stable,0.3630466624816908,0.16709862129240838,6.332162292253121e-05,0.00219805990684611,0.12285017565863543,0.07526496690189176
37121,NC,Mitchell County,14992,8842.0,-55.73399683329564,-1.4779695709076723,0.002684009565475,0.002684009565475,Very Stable,0.4426600316670436,0.08925349538452335,0.0028041939148029434,0.0050170994906578986,0.2326109618247657,0.07525356433167535
42111,PA,Somerset County,72799,81762.0,-57.23196594995229,-1.9152324630153403,0.0002380842423401,0.0002380842423401,Very Stable,0.4276803405004771,0.04736245404907116,0.0002465670415551883,0.05561133194243137,0.21195886914495143,0.07056498478970827
42087,PA,Mifflin County,46041,44142.0,-56.40433147569209,-1.902374299854332,1.9565647575279665e-05,1.9565647575279665e-05,Very Stable,0.4359566852430791,0.04859430302184692,1.8069047365193035e-05,0.02950937054863381,0.2233692404786275,0.06663399890127933
37151,NC,Randolph County,146348,76008.0,-57.10714661614567,-2.06418803520483,0.0012875097111235,0.0012875097111235,Very Stable,0.4289285338385433,0.03309208227876467,0.0013439181156227162,0.051619022376777166,0.2136797193422909,0.06590430367518756
42065,PA,Jefferson County,43864,46258.0,-58.48934238402006,-2.1951427291293584,0.0002771868304264,0.0002771868304264,Very Stable,0.4151065761597994,0.020546246363392445,0.00028745538313990917,0.03097751914802976,0.1946237623253,0.05290487000687015
37197,NC,Yadkin County,37574,20397.0,-62.26405843996666,-1.8463165500732648,0.0001178422083972,0.0001178422083972,Very Stable,0.37735941560033337,0.05396479650674316,0.00012083374365050475,0.01303432872790752,0.14258277899622873,0.0479947853691582
42067,PA,Juniata County,23379,24208.0,-61.39292795769994,-2.4096065099380355,2.28574604713819e-06,2.28574604713819e-06,Very Stable,0.3860707204230006,0.0,0.0,0.015678522637311093,0.15459281795893942,0.03483819425111566
42009,PA,Bedford County,47513,56320.0,-68.61505681818181,-1.915456963550064,0.0002194393815596,0.0002194393815596,Very Stable,0.31384943181818187,0.047340946252846766,0.00022707069940233358,0.03795885714761485,0.05502329218318186,0.0347534242742447
42057,PA,Fulton County,14531,16354.0,-72.60609025314909,-1.6591035845773303,5.267270922977378e-05,5.267270922977378e-05,Very Stable,0.2739390974685091,0.07190033647063218,5.268805628623291e-05,0.01022916578492178,0.0,0.024140564401491656
